id,source,target,date,time,amount,currency
7416469a-ff95-4ab8-9716-6146950d9b2e,64da16ab-3d83-4b01-9ccb-f507d28cb3fd,0d548622-6571-42b5-9260-3f3a8f46df6a,12/25/2015,22:10:53,56733.3519567,None
09d9c8cc-5d7b-456d-8b0d-ebf551954773,5bc965ce-aff4-49ed-a0e0-c03ceb88515c,b9e69166-fd26-48a5-8659-4d3782406b45,27/13/2017,21:59:45,61437.2025171,None
86dba7ee-2175-4329-9cd5-407f7ba0a481,8097e331-12a6-4c3c-a61c-dcd1dda124cd,dc64494b-6926-4b55-9c0e-89b055d62709,05/12/2017,16:11:38,57180.9897753,None
b898bfaa-a9db-40a9-b1c0-012745bcb5fb,56486d02-0b38-48ec-b03e-3ebb4b4ddafd,5ed21eea-7e2e-4b85-b695-5ae820638756,12/03/2015,22:25:17,59084.1478436,None
b5f79203-c1b4-4ca6-b7d3-764077e7bd24,cea04600-48a3-44ad-a83c-8bc46f00e4b8,658ca601-a958-41dc-a615-b3e97ca3cc73,08/16/2017,16:20:17,82424.6263475,None
21bb1a7f-2332-43a8-8244-82407c801900,61def6e3-b341-46ed-9a57-e8ddda1b4c6c,62d27e69-aedc-413f-ba5c-46d6d6bff2d0,16/13/2015,06:30:24,50023.9978806,None
b73038b8-ba9f-4008-852f-77dfb0164498,5d2ede40-5b13-4ba7-934a-4f91eb2d5b70,f1b04eb5-f249-4cb4-bbb1-0e13e08bd853,27/05/2015,18:39:23,85762.0124519,None
a39beb9c-923d-40d5-b875-3f539b51b99d,70ef5cec-c773-488a-b5ad-8987ff108812,266afc17-278f-4019-abed-6c3b359ac7d3,09/14/2016,20:09:59,63049.9759507,None
8148a002-22a1-474a-953b-a39c93070ea9,405c0f81-74e6-435a-b975-dd265adefdc4,3a578ff1-e88c-4059-b4bb-727a838b1e96,26/18/2017,23:29:10,53914.7960719,COU
8d099118-9197-4b2b-b354-96e4bf27e757,5ebd2441-953c-4caa-a554-62041a7dc8f0,6cc6b096-8430-4593-a7e1-16b7dc7e9cc6,27/22/2016,11:29:51,61217.9684538,None
d6839b8d-9c9d-4d3c-a4d8-9a1c004e4e79,78c1c24e-cc11-40e2-a516-954a62d64d4c,4290c8af-c41f-4ec9-b287-d49a8970ccb3,26/09/2016,21:22:59,52634.7336069,None
371fd2ee-a00c-4ad8-9593-07ed9791945e,a30aaee1-3d55-4a59-b4d6-076a0d182873,eb2d5ade-79a1-47a5-bd2e-457251e93831,05/03/2017,20:30:13,83945.85714,None
cb07e96f-6b0e-4651-87ae-d230609b3e4f,f56faa21-9e64-482d-b433-5a2b5c88197d,2135e537-6afe-4352-b3d2-7d922e58cfa5,08/21/2017,06:46:22,56668.5084411,None
6abc8516-6454-4816-a4a6-1f6ea7a68e71,ae29b1ea-1675-45a4-a8ec-37de81230e79,dfd816c8-5f94-4212-a608-add7c15f6963,26/09/2016,00:45:52,54375.3275421,None
43225d38-9d3c-4c05-8b16-3a1a352a8450,ee01e032-39ce-472f-b466-6aa8e2edc762,ef0b1d40-99dc-4d32-b705-396b2d07eb4c,27/15/2017,07:01:21,68069.3428287,None
390a8e29-bdb4-4ae2-b8f9-87533480a748,49996447-3852-4751-b505-fc739b20184b,d14b259f-24cc-4671-81aa-8eac5be04740,25/09/2016,08:31:52,50454.9913063,None
f5f44535-2b8f-4d0f-90f0-58672ab824fa,9c576a0e-5463-4d95-a043-23bd99d7c162,fcdd4f78-41ea-438a-88bc-c6baeea1dad6,10/12/2017,19:20:37,68657.8808093,None
317854e7-f60c-4ce0-8f46-87300aab69cc,a289115b-7b7f-4849-b745-da346826036b,ac065a36-7728-460c-831a-479aaa63516b,04/03/2017,03:08:32,91053.5237328,None
13b4228c-8d2f-4ed0-af0d-57f3c8eee7d3,24819399-3c35-47a4-9a65-2d98b45ce504,4e055604-c384-4729-ac71-8400ab5cb56a,27/09/2016,21:52:12,65520.4001251,None
abb18a39-c8a7-42b6-8b67-168d9527268c,6aae3f9b-4d6a-4ba9-b667-ae2102a6a4f3,fc4c7fd1-7b2a-433b-a06a-e179350fcc5a,07/28/2016,21:58:57,53291.9957599,None
448addc7-08d4-47a9-9835-73ecc065ada6,8123ce13-9c53-41a3-928e-2058e53ba74e,303994fc-2400-4937-b5eb-ca8cf3790781,02/20/2016,14:58:21,59751.7605594,None
5da518fb-7555-4234-b466-663c9e56bf97,59f8a820-69eb-4d69-a48d-84fca22c6ecf,28ed37ce-a0d2-4d27-87a8-5584cff9e075,11/25/2015,22:35:51,50902.3419621,HRK
9420cf89-2c0d-4fdb-b31e-b7a7a7cf0e48,8076e397-c266-43bf-ada8-529e58f2b768,33f97a19-72ec-47a5-962e-7507384d29d0,01/15/2017,00:42:41,53628.3814632,PGK
5f005a5b-43d8-4475-86bf-f5d4c19df2fb,44d263cf-bbef-483c-b14d-cf787e4f793c,46649d93-d0fa-46c8-9dcc-ea6a2f33677e,26/06/2016,21:13:36,62655.2404551,None
c4c1056a-b4ce-4ad0-a2bd-6f0f743816f6,97807b93-ce60-4a2d-8362-f69d13f71470,ae23344b-507d-4c4f-9153-7e8d89a18887,10/03/2016,08:46:35,71673.1350822,None
dff1aa20-0e73-49bd-8aea-3a635808d048,9f5c52f3-e331-40df-8686-fec7eeb63822,8b64d9dd-c26c-4877-8e86-eb2682b68045,10/11/2015,06:27:32,84614.6337912,None
e0545e78-50b7-4ea6-b515-d31f1940b6db,dfb6c919-70b8-4403-97e9-7dddfb696ed9,4de02498-10f0-4661-ba9f-76d7b2312a2e,10/27/2015,14:35:21,60246.0888745,None
a6b50988-78b1-40d9-9383-27aae9bcb888,65b6fdc1-0916-42ae-a576-2e817b8dde8a,0a69250d-1bc4-49ad-bbff-8d57c9512cb3,27/22/2016,16:59:06,55005.2726892,COU
4e584709-d5b1-47d3-a85c-a9348be83549,4d4668c4-39c0-4072-bd56-2334493e4b25,4dc89c68-5e91-4c25-a8f4-0473d5f549d9,03/13/2017,02:35:06,74676.5536638,None
3090be9e-5836-4b48-94ce-a1f993acdc02,3aec0932-2025-481e-9502-8467db120139,9fec1beb-4920-4e80-8ffc-18bda725ce65,27/28/2015,00:02:58,84743.3631555,None
557d0cc4-ded4-4002-a2d6-0d23a1caaeb2,7bff66b2-b893-4820-8aec-269912ed8488,37b9e320-6b25-4c6c-bc30-a7e615bd3d48,01/30/2015,02:52:35,70815.995618,None
d1a84c75-e4b8-4a7e-a12d-bcda3365f81a,6c1e7700-8ed7-4340-adab-af80a995a6b1,4428f4b7-101a-48a9-b6b8-f2fb2fed0e89,27/09/2017,02:14:22,81906.7487042,None
9f9af418-370e-48d6-89c6-c33380e3e36c,818c2816-118f-48b4-90df-2a326292773b,eb8cde6d-7811-40d7-a6bc-cbfd69d237a5,07/17/2016,06:39:57,61322.1768881,None
6b57ce62-ef92-41af-a65a-6adde6b6e385,32088297-8594-4137-aaf3-4fcd458fd411,cfcdc814-9225-4840-b431-cb8d6c24c938,03/04/2017,23:08:35,56627.1315501,None
031061f1-6e77-458b-88f6-bfb4ebbfe364,4d9c6a35-f530-4219-bd7f-1f97b88df91d,4de6a268-2063-4c3e-be44-e2144c42b68c,05/02/2016,23:41:55,82404.106686,None
f389ffec-09ca-41ea-9886-f9c759f04b2e,af38259f-8c57-468d-bc17-86fb073625f9,c7f97fc2-7b62-4e9c-a9f7-c7b00eff539a,04/14/2015,13:50:36,70537.2326975,DZD
064faa15-6b0d-41ea-8e6f-a421e2b45c48,d6c85b7a-bfdd-4b73-913c-47d02cd1dd3a,e3d63d73-ffc6-4d14-9b87-ce62ce96b68c,10/31/2015,22:06:41,56379.1596338,None
d8e7fae7-5c7a-4287-bb66-96b2b73bc5b9,e73ecc67-359a-449a-a0bd-3fa7795a5ad0,d6172dde-9b55-49a7-8820-618d786ee03f,26/16/2015,22:52:49,55835.9810405,None
fa2d081d-901c-4a6a-89e2-aa0b17cf555d,9815f1dc-c53f-4b65-923e-dfca708d6d90,2aa86589-da4b-4cdc-9ad9-58f4fb1602e4,06/08/2017,05:14:29,58953.9330683,None
6ca973e7-74f2-4ca2-a937-30894798e1c0,210eedfc-da8d-443e-9a3f-d80feeb68416,238f76cf-587e-43fe-bda2-fdb340eda7d2,12/27/2017,02:04:31,62127.8368771,None
e86c676b-d39b-49cb-929b-3f3830264c41,db966ced-77ca-4e0d-a833-fbbed5e4195e,5a1f0001-c5c5-40bf-a871-f305a0d9de20,02/29/2016,03:44:54,79046.1359746,None
230366b0-f0c8-4389-b35d-4287a4947103,8339b9ff-c635-45cd-a8d2-9894c1736a5b,f04297d0-d608-493f-a6cb-f4996a3c567b,27/04/2017,05:54:44,96717.4557287,MZN
24df6e02-064d-489c-aac5-b83d8533af58,384bf9d1-fd1c-435b-b987-60bec22df67e,a084a3fe-9d3f-46a0-8988-c2b3705d6677,26/23/2015,06:04:35,52486.5598649,None
391986e4-ab06-4c8c-88d4-f1d8a65bac3d,c18b7fba-6d39-4733-b419-93497e0143a6,d6454334-b834-439e-a392-981c36715304,10/05/2016,15:00:31,61326.2348771,SCR
6cf3bcf5-0631-4aee-b34f-3142e4f7c2c3,9d6dec27-c9ef-4020-a901-433f2fc95e5a,8cefaa8c-bd0c-44a7-961e-267f146ce4ae,27/16/2016,20:29:11,72319.1802223,None
3031ed01-cf51-4def-8f52-ec94894e21d4,54b6550a-2f45-4956-b22b-c86572e2c053,cd78e761-64b5-4783-a2cf-f881c5b79b88,27/13/2016,15:39:20,54160.429059,None
c28b0264-aa61-40a4-97ba-4f43831113c8,a269aed1-8778-414b-96dd-48ee7c0a2130,df67ddce-b4bd-497a-bdd3-56736299cbe7,26/04/2015,21:44:45,83192.3705617,None
97c1e43e-c3a4-4e5f-b8fd-dbd182d6b0b4,5e6c3b84-2e20-45b5-8e16-dcb239a226eb,8ef27dac-627f-41d0-913c-c3bed6b16b14,02/26/2015,05:55:24,54557.2529742,None
3d2e8f33-4a5b-48ae-a263-e9c54ba1dba9,df6aef7e-d15c-446b-bf21-f70e61b7708f,64432c38-affc-448b-b2eb-4233ecb7bbfc,27/01/2015,21:48:59,67772.505317,PGK
8611e444-ac73-42f6-8d03-0cc1440ea89e,9b0fe8ee-9dd8-4a43-b487-856718fc7acd,7c0c06e0-9f3f-4be2-be72-1ef522d8bd93,06/03/2015,05:31:12,88029.3686802,None
bd5c99ea-2269-4906-b99e-a44ea1b4868e,1fb2533b-8823-4bf4-9f73-fa5463fe51b8,fdd7416d-4d2a-4ae8-8f3a-d390fa397f32,26/09/2017,01:32:50,79591.2600503,MWK
fb41615d-1980-40b1-9092-2e71d932fd6b,157bd56b-cc93-4693-8ec3-b8e1e8142743,e05f5eef-6b9c-4121-9380-4ebc699fc13b,09/09/2016,08:59:58,71113.7573703,None
8b5bf7ed-3526-41e3-b419-675fbadca4a4,73de45f7-b5be-4712-b307-96d40dc6eae9,2e55acbe-2c13-47a5-a3c6-5cd7fdb73f7a,03/08/2017,13:40:23,53143.0637688,None
3a8a8a97-73ac-4c39-a678-4419e9a6d9f5,c5816007-f69d-4d99-b953-0a9328abe11b,540c1d67-4f5f-470d-8011-72419a690758,26/30/2017,10:32:10,76435.028526,None
2d838312-b270-48b9-8bc3-67cbe213a518,9e882837-921d-432b-b6d9-e72c95869b09,cd52b060-9f56-4596-9387-10a65e695476,06/18/2017,12:49:25,65439.9814857,None
e28fa61b-2dde-470f-aea6-22f9b9fcf024,21cc052a-cad2-48b8-96f7-5a7c92691c2e,4dbc7a1e-1f23-42be-9159-42f1320cfbba,26/22/2015,16:06:33,54429.7862829,None
3a466204-f9a7-4780-be15-21034109d06b,e509b95e-4254-4c07-ba1e-1a734235f833,5fea0e0e-c868-4096-ac29-5978ef92a9e4,01/31/2017,09:44:49,65146.7104199,None
ddd9b822-c764-404d-94e2-a26f9373d34b,8d35bd2a-e253-40aa-af80-1becbb79f159,01a44d78-6c11-4380-b65a-0259179f3d3b,12/25/2015,07:57:30,60683.6825607,None
ebc4b5d9-eac4-4140-bd54-354f996ae8bb,515e8f9b-f36f-487f-b9f3-2f1f276f816d,afd96ef8-a0ba-41a1-92c0-74fd4e88deb8,21/09/2016,22:42:52,53824.0805142,None
8455b051-2b57-438c-aa93-0c82f796d53a,c1e4191e-279b-46bf-aefe-5827c2f1fb9f,662a56e0-6ff9-46ef-b4bb-9d711a293f40,08/01/2015,10:02:35,58216.7522614,None
04fc8626-13b0-491d-89f6-bda6d0006a36,0e9d5f63-ad2f-4e2d-8cc6-2ca0cd388334,ffb2dc86-66b7-428e-821c-688b4b20671e,27/22/2017,18:36:41,55729.0483483,None
53e286e6-3624-425e-a525-ff8f84bb87e1,5021a800-7c9c-42c8-a378-05bfb4a6ad83,b9417b54-a80b-4e27-83d4-f2abc3a225c6,10/01/2015,18:56:46,60827.2113565,None
3c720edc-437c-4932-85e1-965013a82bc3,f551242e-760c-470d-924f-6b599b59bcec,90a80ffe-afd1-4e43-9e23-7d3cad51b199,27/25/2016,20:56:41,60477.1802087,None
24693263-44b3-4a47-8902-76f328781108,c27cd046-2530-4540-9717-547bee678d6e,5f7a981d-4a8a-4bdc-af3e-c0fa60d36602,26/07/2017,01:12:16,57236.8988418,None
ed2d2f4f-62ae-4007-ae81-6f83488deae6,6cd3775b-60a5-4cb6-8a8f-a2d5e3514158,8f2709e9-7b01-4fd0-b76d-2d46b47db1ab,26/10/2015,02:25:15,57591.9425217,None
a831a687-a67e-4b6d-9f72-1209ac329d0c,4b6d18ae-d5d6-4080-ae55-d28a4f0319c0,c2a0b67b-d077-4d15-b653-541108a25790,08/13/2015,19:23:59,51058.4984786,None
a64e90c4-fef8-4ad1-a09b-822c3e2bbe2a,de86da07-845f-474e-ac8a-a8ac8e84eb26,ac752920-2c94-4f9b-9058-6331f3118a47,03/29/2017,18:09:03,80536.722897,None
3fe9d7ce-15e6-4a88-8174-f5a20f2de271,0f6c76a8-ba84-48a4-858a-3c3bad3ae0f5,2dbad532-72f5-463e-b81c-4f050107dd14,03/29/2015,19:30:41,65585.6760051,None
c680a96d-0871-4a6e-bdcf-ad95f70eb2f3,c0cd7420-2d46-46ac-a106-70b565914026,fb0b5bf2-d8b4-434e-ab56-2cab6431d2cc,27/24/2015,19:50:19,50253.1912813,None
083e8bfa-3dd8-4b13-a0bb-fdf80ebd4eb5,74caa00f-dd09-4561-9896-b99b660129fe,e2dad5f6-33b7-484c-8114-b0ea6c086141,26/15/2015,08:27:33,71329.103657,None
0c28ebf3-5b20-4e09-8af4-720515bb5260,705fe69c-8031-4e5c-80cb-d6ddb5f43440,c5fb180a-27a5-4d18-94ee-21af1dd149a7,27/15/2015,18:39:39,69767.8034504,None
170dc7dd-76bd-49f0-9a00-66dc873127b9,f6401f72-03ae-4960-92bc-cdaec69b424d,71579554-a6e9-4e64-9032-cbf095397fb0,27/22/2016,23:59:56,51116.6063838,None
33e3b12f-8bd1-4800-8a72-ec601436d05e,07e260fd-4306-4d66-890d-8fb2d758ec81,9efe645d-e00a-4cf3-b170-678e38934a43,17/11/2015,23:30:26,91253.3033591,None
ab8e18be-5129-4aaa-9183-7884b436ca85,a4c1933a-baaa-4aef-98cf-478f2309aaed,da13765d-16e7-4b05-86a7-ef8b9a7da284,09/15/2015,17:31:29,73804.5549175,None
247ca719-3323-45cf-9393-83610c7a7afb,57b262df-cac7-4ca8-97b2-945361945883,1ee4293a-bd1f-47df-af2f-ba516d4050cc,12/21/2015,19:22:43,77005.7992957,None
bb2e1828-55cb-4dc4-9b8d-bcdc740b595f,44a83971-33b1-4501-a2a2-df93856d0bf9,aa580225-67e6-4f76-9054-6f4f1a84fd03,08/15/2015,01:43:12,52469.5472717,NPR
4b8a8f48-3200-449a-8a41-fec07c040554,af5214f3-a109-48e0-98cf-fc9baf9e25a9,5139e724-6767-4163-8a22-626b957821c7,26/21/2017,01:22:14,50916.9454545,ZMW
0fa0e01a-0e60-4488-a68e-df638e92c10a,86a2953f-8159-42e5-af88-5105932967c0,358eb5e5-abc6-48d0-9709-2d3a66c647c2,10/16/2016,17:25:19,70976.7763334,None
796cb1c9-c136-456d-9e4d-d856b61956cd,c48b639d-aec2-4ac8-bbed-dd964909c0a0,88cf8466-0792-4377-8d96-c8dfa63a54ee,08/24/2015,14:14:59,55880.7065076,MAD
7e8a5836-bef4-4ce1-a997-a112a5c12160,f52b4ab6-15cb-4de5-ae41-98592f457bea,92817bb1-e47a-4020-92a4-a5044abb3b1a,11/16/2015,04:46:30,52151.0840004,None
e0ebd3b4-1c62-48a4-86ba-693f1e6b6c5f,239f513d-7c0a-4e4d-bd57-302f770aa452,528f5700-1e52-4c44-9572-9c3d2931f063,11/18/2017,09:38:51,92030.5516715,None
5ee6638e-611c-49da-bdd6-23e749ea15fd,63ad8043-c0a1-4cd0-b0f0-fc45d7107032,8436a9d9-62ce-4a4a-b520-cd299b7acaaf,27/13/2016,14:05:46,52399.652311,None
2452d226-b238-4e3d-9709-8bf4b3a303e8,98a7b6fe-db33-4c76-9dae-9ee0e767d28a,368f9fdb-2307-4a8a-bec6-98cc6c349fa3,12/31/2015,19:36:05,85935.2474708,None
d3c7c3ec-413a-46ee-8158-879d2876b726,657cd24c-3e56-415a-bc04-ebd44ccdf582,d6138eff-3b87-4d9c-bed8-af49566d118d,08/21/2017,03:28:56,63879.8185745,PYG
f0d07710-4545-4fef-ac64-1f1c71320f78,1c54d0ba-6081-42cf-b74e-d84f9cc7b261,d4a55128-dd87-4258-a90c-2f87c3019f9c,27/24/2017,05:43:17,87958.4538521,None
b31caf54-1790-41f8-a3dd-bf71e3b8a951,dfb58ca3-bedc-4b83-a981-64fe7d25b572,9f001855-0c92-4180-af09-db5fd740bc02,05/22/2015,08:13:52,50015.1091739,None
ee7107c3-0965-4c91-91c6-7e6c17b573f3,dd35d18e-3be1-48f5-ae20-6b3f90afa000,fa22510e-22b8-4dcb-bb0e-42db258311d4,27/06/2015,11:45:27,82605.2859778,None
3b9f80e2-035c-422a-95b1-a6d687c5874c,71579554-a6e9-4e64-9032-cbf095397fb0,330938c1-267a-4bcc-ba48-b89221e0ae18,27/22/2016,06:47:04,51116.6063838,None
f00be846-cc48-4df9-907d-10d30c2fe99f,4cbac4fe-c9ef-4fe8-a360-fdda8d91d43a,65ccdf67-ef40-4001-ad10-9277dc9367ba,12/04/2015,16:02:59,57664.3938184,None
69afee20-6009-4d95-a855-a90c76551a88,7a15e821-4d3d-4f7b-974d-212bcd4fdc2f,acd7c7dd-9a82-4ff1-be4e-a23a6f9cd3a9,12/13/2015,15:47:28,50502.1812106,None
4e0184cb-fd15-4950-b120-731dddc65c66,80938e47-b2c4-472f-b3c8-ffdef769f696,3df29548-fd2c-4583-bc11-e433be08737d,07/06/2017,11:05:17,58036.4038409,CDF
e75011fd-8d03-4215-9ef3-dcb883e9ba83,9aac0a5e-89b4-4b76-ba7e-c6154ca0e340,8f0366af-fbfc-4647-8b4f-be559f3319a6,02/15/2017,14:56:02,63338.5369904,LAK
391f48c7-f625-4cc1-9fe4-6eccd4cd31be,f45f3b70-4a8d-4f99-8801-aec98d10b62f,43dafefb-8d3b-482f-8b53-96bb040e970a,11/07/2016,18:29:49,57683.7898565,None
c8a138a7-874e-48e3-9bc6-03b5f3c60d53,1e2bdeed-1a4e-426b-8897-a63b8d173a53,683eb7ca-164d-4051-95e4-18abe4b24a0f,24/06/2015,10:20:03,77769.7407489,None
61a226fb-9844-4cf8-8925-53f840798ca8,4db659e6-5b9a-42c7-ae48-b1a7c5557845,6bfb2048-b4a5-4205-aff0-8e724ccdec99,27/02/2015,20:52:22,74802.6776992,None
be2c713d-d0d7-4f84-9a1e-dc4bff2cb493,36fbb923-3d6a-41ef-be58-8542d699a4bc,7428c29a-d50a-40a6-9b63-362391bdd01e,12/11/2015,17:21:22,64878.4272537,UYU
d9a2372a-01ca-4e26-9cf3-18b883a25ca0,967dc254-1658-45d8-85e8-4727d6fa5434,9feb12ec-461f-464d-ac61-158d4a804019,25/23/2015,06:04:17,73327.7242095,None
8cd5a5ff-de8a-4880-b025-55bed5d7aa25,769e4702-b797-4749-ae88-f3216cd9956d,a99c58cc-40bc-4190-9f22-81907bda24d0,27/28/2016,09:34:08,60978.1793106,None
eb418ea4-84c4-4b64-85ce-7ceba8527656,46f12da9-6323-49a3-8618-5b6d9f84571d,f4fa9431-2973-4f6c-95bb-90c4f5d1b27f,26/11/2015,11:10:16,57163.0253717,TMT
fd2c393d-ef5e-4915-a223-75ebc5ab099d,dab44c9d-890b-4dc6-97f0-520b4fb4c602,ca491586-46a9-497a-9f3e-e0c3ae822325,02/01/2016,05:36:43,63340.5417804,None
b9900aa0-1b04-4fcd-8362-94e719db89ad,8dbf3781-3569-4432-a919-d87f7c691870,d202dc28-64a7-4179-b2bb-496c583d2b3c,01/08/2016,03:39:56,76531.508451,None
650319ac-df56-4de6-8d71-5c37acd34f04,d8689a07-9cfc-47bd-98e9-5d8ebf660962,89b8c401-887b-45ab-8957-13a79259b7e4,14/23/2015,12:02:13,80666.6944102,None
78b9e22d-c2f7-4f1b-abfb-57dea636be03,31b62a8f-ba14-4b27-bed4-a90dbec96d90,5d1123a2-ff65-4a31-86c5-5bc3b20707fe,02/26/2015,01:26:33,55358.4837449,None
bc86a97a-ad19-477b-a75a-681ad3fa4720,546075b8-24d8-4ced-9c07-d166289df427,b8981fd4-465d-448c-b869-5c96e0360a1d,22/19/2016,23:17:33,61739.0541899,None
72b0e776-f880-431e-9b9a-3d4c9a5c37d6,ac713059-06a9-430a-95d0-0894a3cc18b6,bf49f79f-ca33-4446-b54d-763441590cab,09/30/2017,22:45:41,65592.897945,None
3cccb508-c926-4736-8247-9db5334bba5d,c722edec-d332-45b6-bca2-377a669fb183,691aa644-8503-41f5-97fe-92b35701c458,05/11/2017,11:43:36,50570.9856738,None
f5eb08c9-bdc1-4cb7-b1d4-6da6e09d5a2e,a0e2fd06-913a-4970-b2c5-b47e80451758,b19d9129-79d8-408c-a310-19c1f06a8f60,24/12/2015,12:01:04,53679.4142733,None
8b75e87c-d9f5-48f6-8919-d6c01e308b79,0285392d-e28a-452e-a1c7-260a67dffb95,79e7dbe9-e480-464f-8b96-1b67b8bab302,12/13/2015,02:13:30,59394.6566853,None
1d9c23f1-d63b-4177-811d-13ce3f9e30c2,23b1f714-5c39-492e-b801-f66f46261865,fae48bd5-377c-4747-b06c-292d8c2a2acf,27/30/2016,20:21:58,53469.4776996,None
72885684-de0f-411a-b011-305bf4c4739a,ca95d112-92b0-4c8b-bf2f-a91388a7521b,9b600fe9-947d-46bd-b87d-47766cb478bb,27/19/2015,10:20:36,53156.9707759,None
e35662c4-f53b-4f00-b8e3-823b76a5aaf8,83ad40cd-6b31-45d1-b852-c37df1cdd3df,fd25e285-1d54-4680-a5be-d9be5a842cc8,26/27/2017,02:15:14,81068.2175272,None
a5ee4eb0-3d82-4a74-bac0-808a9a979104,45f73d5a-e063-4402-a583-98190f5ea915,8e00670c-b661-4679-a18f-a1540d9c3de6,26/01/2016,05:06:22,75472.2359816,None
6d414b75-4030-4c07-80c4-ebf42398fa2a,24f48691-53ee-4152-985b-8d9f31dad8f8,9cfb3df4-d773-478b-8f21-23a6c2e9d5a7,14/03/2015,22:34:36,50719.5528892,None
22f46842-7352-4b1a-b44a-7b3af1eaf8f5,90fb15d5-64cd-44b1-8d61-5a6c6e43a5ff,8d447196-eebf-4f88-8fbd-63e461de6705,26/30/2016,09:22:19,53542.8869673,None
e44971c8-b502-4136-9868-29687b18cbcc,3b0d316d-6d8f-4880-8ade-e5483f674c09,461fab8f-9fb4-42f1-9807-1f3eec270369,04/01/2015,11:42:14,50321.396634,XBD
bc5129c9-d526-4be9-9f2c-7586d35cdd5b,951b506e-f3c3-471c-b479-6d2ef84d93f5,8b800fe4-3cf9-4ac5-82db-a10070c17086,05/31/2015,20:30:52,66908.6680687,None
91b9c50b-aacf-411c-835f-97ff800c11dd,08e0be3d-4beb-4b3e-a187-a0cab1a888c2,42c86c18-472a-419f-8a4d-177ff8b6c008,26/28/2017,23:51:49,78337.5763634,None
e95c39f6-9fe5-4527-a1fa-68d9bb17ba92,697e346c-12ca-46fd-9a06-74390c465f1d,b8fcc2e9-b6c0-493a-9a23-0322d00c669e,06/23/2015,16:24:06,67022.3762396,None
9f780b7c-e6f1-4724-9ab1-db3584c6c247,ecc8f0ae-810b-4208-abdc-d3be6754790c,922cfbc6-797a-4a86-9ecd-300c7f9972d8,11/23/2017,18:45:13,56669.1798576,None
d65bdef8-b161-4bbe-a410-49640a137ba4,f7e25796-b140-42f8-8e58-c360aba574a8,55e7ea5a-512a-4e42-ba23-5713b2b9dda8,08/28/2015,08:59:07,62701.7448954,None
5996e302-d10b-4810-a5f9-4207eed316ce,1b14713b-3b3f-4e0a-a212-60dea08e9c82,9ceacd0e-4fa7-4e8f-9804-a65d06497f27,04/30/2016,14:58:24,80831.445719,None
ff76b143-0718-44e0-8eab-ecaf28d844d4,732e2b51-ea2f-40f8-a078-6d9b186fa4ba,f2567b09-0fc8-4da9-a446-ec02c1535356,25/12/2015,19:22:28,60496.741654,EUR
fdca9ee6-643b-4b85-9ba3-702946e3f42b,87c02e0e-4027-4711-9182-449f16c7f21b,77abc8e6-f5cb-4344-9cdf-84b8456b8bec,09/22/2015,00:43:32,54701.3516008,None
34616450-ccdd-47ef-b05b-836d00f4639b,739b089f-ae05-4c80-a065-9f68b1ff2dde,b1a24021-cb6f-424a-9fd7-f73656414501,03/02/2015,21:13:41,81301.7259589,LSL
9478d40e-a9b3-4829-a8a8-dfc4258bc21b,b4e4dc6d-2fe3-471a-b8d1-ced690d5c808,816d9758-5c53-493f-8b86-fad3f23a972f,12/11/2017,10:22:06,65154.2234697,None
4337b31e-edf1-4168-87f0-9f70faec679a,cd5dd453-6454-47cc-9380-d943f317238c,39a993f8-f7d6-4bd7-bd77-e738da179dab,27/28/2017,23:54:52,62035.4498211,None
83f5bdac-9217-4bf7-b6b8-899cbf74cd3d,95702f16-70aa-448b-868a-93a95b49873d,1ed4b08d-8413-4964-8ec0-f2d08754b787,02/24/2016,03:29:04,68964.1236274,None
e9ee23b8-ee0a-4397-b22c-0c49f70c9870,0c76fe9d-35c6-4465-9dcc-97c0d233e5a9,ffd2e775-3df5-4cc2-a613-0fcc63217368,07/13/2017,12:08:22,51793.0423884,None
c9d20ea2-4c17-415a-9e83-ec6bbb16403d,a4925e62-ada9-477d-8357-24aa7c9fb5a4,8fe4309e-f964-4dbf-b6c1-0d39a957579b,12/11/2015,00:01:22,74934.085553,None
b43c9873-f500-48d1-93c9-474214b6d7f5,db741d05-2a7b-405b-9a9d-6ac2ac72695a,22e13545-8d60-4518-9588-aaf4168bd57e,12/06/2016,14:51:57,65473.5659605,None
6fc748da-e5d6-49f1-92a7-2b8a8cf5313b,db3bad5e-f7cd-4ad8-ac3a-22a6a0b41fdb,cd5e2a6c-9458-492d-81e8-7d5cdc2731fb,26/20/2015,01:13:31,77888.6157156,None
f54d84fa-bb1c-4642-b6aa-dece77b8cbe1,9005c269-97c1-463d-aba3-6e050c54505b,9889444a-93eb-40c2-99de-c3fda1a1c632,08/21/2017,17:21:44,61135.506573,None
3810f4db-33b0-4f33-8c39-50cf5ba71caf,247de786-7356-4b0a-9bca-1914eba420cd,a1bb6cf4-6a09-494c-b6f2-4a1e13c1ee7d,04/08/2017,04:57:34,51720.384756,None
edfcfe49-bf15-462b-a1aa-e591a304a336,747da7fc-b28e-401b-b857-cccb71498f1a,62618637-2dc6-4158-8ac8-37d34e8037fd,26/15/2015,22:37:54,52464.9600721,None
6c0df922-852f-43ae-9db8-7a650acb037b,36b0ab6d-5f71-4940-9b9a-f5251162f818,b3f0bfc3-e019-43e4-8cb3-bac82cf41a21,03/29/2016,05:06:17,82542.8719834,None
